feature,importance
PaymentRate,0.05474552961781373
Rule10_SAP_Risk,0.054745529617813725
TotalLogins,0.039334593974326246
Rule3_Attendance_Below_50,0.03933459397432623
MidtermAvg,0.029858110284847965
Rule8_Midterm_Below_70,0.029858110284847944
NumCounselingVisits,0.02951425796551802
HasCrisisFlag,0.029514257965517994
Balance,0.02138788293041261
FinancialAidAmount,0.02138788293041259
AttendanceRate,0.014996331713642376
Rule2_Attendance_Below_80,0.014996331713642376
Classification_Sophomore,0.01417889554293112
Classification_Freshman,0.014178895542931119
Path3_Mental_Health_Cascade_Flag,0.012042967349334997
Path4_Course_Mismatch_Financial,0.012042967349334997
Rule9_High_Severity,0.01114837065280689
MaxSeverityLevel,0.011148370652806883
Gender_M,0.009349424894852618
Gender_F,0.009349424894852612
InternationalStudent,0.008731975022103721
FirstGenerationStudent,0.008731975022103716
Classification_Junior,0.00767652378730502
Classification_Senior,0.00767652378730502
Rule6_Two_Plus_Failures,0.007298518241270599
NumFailures,0.007298518241270597
NumCourses,0.005561866528219663
HighSchoolGPA,0.005561866528219663
ComputedAcademicRisk,0.0030584943504871486
Rule14_Multiple_Withdrawals,0.003058494350487148
GPA_Trend,0.002120699096529458
CurrentGPA,0.0021206990965294574
Rule1_GPA_Below_2,0.0019531957373039974
NumAssignments,0.001953195737303997
Enrollment_Completed,0.0015570522268429118
Enrollment_Active,0.0015570522268429114
ComputedFinancialRisk,0.0014099620132563822
ComputedEngagementRisk,0.0014099620132563817
Rule12_First_Gen,0.0012699505910188239
NumPathwaysTriggered,0.0012699505910188232
Path5_Engagement_Mental_Health_Flag,0.0008804821343849356
PathwayRiskScore,0.0008804821343849356
Rule13_International_Low_Attendance,0.000880447688605167
NumConcernTypes,0.000656391695177542
TotalWithdrawals,0.0006563916951775418
Path4_Course_Mismatch_Financial_Flag,0.0004484311957916719
Path5_Engagement_Mental_Health,0.0004484311957916719
AmountOwed,0.0003402608128099971
AmountPaid,0.0003402608128099971
Rule7_Late_Assignments,0.00032600415312485965
OnTimeSubmissionRate,0.0003260041531248596
TotalRulesTriggered,0.00022786223232961194
Rule11_High_Risk_Score,0.00022786223232961175
Path2_Financial_Academic,0.00018049972586166367
Path1_Academic_Disengagement_Flag,0.0001804997258616632
Academic_Engagement_Interaction,0.00018002810155104995
Rule15_Multi_Factor,0.00018002810155104987
Financial_Academic_Interaction,0.00014111811595041965
Path1_Academic_Disengagement,0.0001411181159504195
Rule4_Low_LMS_Usage,0.0
LoginsPerWeek,0.0
Rule5_High_Balance,0.0
HasHold,0.0
DaysSinceLastLogin,0.0
AvgSessionDuration,0.0
ComputedOverallRisk,0.0
ComputedWellnessRisk,0.0
Path3_Mental_Health_Cascade,0.0
Path2_Financial_Academic_Flag,0.0
